game_id,label,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_consecutive_visitor,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,line___close_ou,line___h_close_line,line___h_ml,line___open_ou,matchup___h_wr_ytd,matchup___is_same_division,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_ytd,time_date___day_of_week,time_date___game_time_local,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,travel___v_days_since_last_game,travel___v_home_body_time,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph
201312120den,0,4,2,0.7142857142857143,0.6153846153846154,1.0,1,0.5,0.5769230769230769,0.5,57.0,-9.5,-487,52.5,1.0,1.0,0.6166666666666667,0.8,0.6153846153846154,0.8,0.8461538461538461,0.5,0.5769230769230769,3.0,18.0,15.0,18.0,4.0,0.0,0.0,4.0,17.0,13.958853914362026,1.0,50.0,1,1,37.0,37.0,2.0
201312290clt,1,4,1,0.5714285714285714,0.5666666666666667,0.7142857142857143,1,0.5714285714285714,0.39285714285714285,0.75,45.0,-11.5,-560,45.5,1.0,1.0,0.609375,0.6,0.5666666666666667,0.65625,0.6666666666666666,0.3870967741935484,0.36666666666666664,6.0,13.0,17.0,12.0,7.0,8.350422435219183,1.0,7.0,13.0,10.46559481277543,0.0,0.0,1,0,68.0,68.0,0.0
201409070tam,0,0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,38.5,-5.0,-230,39.5,0.5,1.0,0.375,0.2,0.5,0.25,0.5,0.5882352941176471,0.5,6.0,16.0,1.0,16.0,300.0,0.0,0.0,300.0,16.0,0.0,0.0,29.0,1,1,88.0,88.0,6.0
201411020min,1,0,1,0.3333333333333333,0.5,0.3333333333333333,2,0.5,0.375,0.25,44.0,1.0,-105,44.0,0.5,0.0,0.5416666666666666,0.6,0.5,0.3541666666666667,0.375,0.3333333333333333,0.375,6.0,12.0,9.0,13.0,7.0,20.09875587238673,-1.0,6.0,13.0,12.825329878673697,0.0,0.0,1,0,50.0,50.0,10.0
201510290nwe,1,1,2,0.6666666666666666,0.6666666666666666,1.0,1,0.6666666666666666,0.6,0.6666666666666666,51.5,-8.0,-425,51.5,0.5,1.0,0.6,0.7,0.6666666666666666,0.84,1.0,0.45454545454545453,0.5,3.0,20.0,8.0,20.0,4.0,0.0,0.0,4.0,20.0,18.46110581168535,0.0,39.0,1,0,58.0,58.0,10.0
201609250cin,0,4,1,0.5,0.5,0.5,1,0.5,1.0,0.5,41.5,-3.5,-185,41.0,0.5,0.0,0.7105263157894737,0.4,0.5,0.6842105263157895,0.5,0.6428571428571429,1.0,6.0,13.0,3.0,13.0,7.0,4.698780886336369,0.0,7.0,11.0,20.51426513994834,2.0,53.0,1,0,81.0,81.0,3.0
201611200nyg,1,1,4,0.5,0.4375,0.8,2,0.0,0.2222222222222222,0.0,41.5,-7.0,-290,45.5,0.5,0.0,0.52,0.7,0.5,0.48,0.6666666666666666,0.38,0.2222222222222222,6.0,13.0,11.0,13.0,6.0,0.0,0.0,7.0,12.0,15.357539136924423,0.0,0.0,1,0,41.0,41.0,10.0
201611270nor,1,3,1,0.4,0.7,0.4,1,0.7,0.5555555555555556,0.75,45.0,-7.5,-352,46.0,0.5,0.0,0.5961538461538461,0.8,0.7,0.4230769230769231,0.4,0.4807692307692308,0.5,6.0,12.0,12.0,13.0,10.0,3.9103993513133415,-1.0,7.0,10.0,28.49784139973588,2.0,0.0,1,0,68.0,68.0,0.0
201612040atl,0,0,2,0.4,0.6363636363636364,0.6,2,0.6666666666666666,0.45454545454545453,1.0,50.0,-5.0,-241,49.0,0.5,0.0,0.48148148148148145,0.4,0.6363636363636364,0.5555555555555556,0.6363636363636364,0.4827586206896552,0.45454545454545453,6.0,13.0,13.0,13.0,7.0,0.0,0.0,7.0,12.0,21.470306008347887,2.0,0.0,1,0,68.0,68.0,0.0
200712090gnb,1,2,1,0.75,0.7916666666666666,0.8333333333333334,1,0.6666666666666666,0.4166666666666667,0.25,40.0,-10.0,-500,42.0,0.5,0.0,0.7916666666666666,0.8,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.4166666666666667,6.0,12.0,14.0,12.0,10.0,5.385244070276331,0.0,7.0,10.0,34.799209445531964,2.0,54.0,1,1,18.0,0.0,4.0
200811020ram,0,2,1,0.3333333333333333,0.35714285714285715,0.3333333333333333,2,0.5,0.7142857142857143,0.25,50.0,3.0,150,49.5,0.5,1.0,0.32608695652173914,0.5,0.35714285714285715,0.21739130434782608,0.2857142857142857,0.6086956521739131,0.7142857142857143,6.0,12.0,9.0,13.0,7.0,19.23763835601373,-1.0,7.0,11.0,9.938059674373047,-1.0,0.0,1,0,68.0,68.0,0.0
200812200dal,0,2,2,0.5714285714285714,0.5,0.8571428571428571,1,0.7142857142857143,0.7142857142857143,0.75,39.0,-5.5,-240,39.0,0.5,0.0,0.5161290322580645,0.8,0.5,0.7096774193548387,0.6428571428571429,0.43333333333333335,0.7142857142857143,5.0,19.0,16.0,19.0,6.0,0.0,0.0,6.0,20.0,21.28521757774629,-1.0,45.0,1,0,45.0,45.0,0.0
200909270min,1,1,1,0.5,1.0,0.5,1,1.0,1.0,1.0,39.0,-7.0,-270,42.0,0.5,0.0,0.42105263157894735,0.4,1.0,0.631578947368421,1.0,0.5277777777777778,1.0,6.0,12.0,3.0,13.0,7.0,10.546683496820227,-1.0,7.0,10.0,30.019243203000656,2.0,0.0,1,0,68.0,68.0,0.0
200911010det,0,2,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.5,0.2857142857142857,0.0,43.5,-3.0,-165,45.0,0.5,0.0,0.4318181818181818,0.4,0.3333333333333333,0.045454545454545456,0.16666666666666666,0.32608695652173914,0.2857142857142857,6.0,13.0,8.0,12.0,14.0,0.5297056206420926,1.0,7.0,12.0,8.047772575744178,1.0,0.0,1,0,68.0,68.0,0.0
200911290buf,1,4,1,0.25,0.5,0.25,2,0.6,0.5,0.5,38.5,3.5,170,39.5,0.0,1.0,0.46153846153846156,0.6,0.5,0.38461538461538464,0.3,0.48148148148148145,0.5,6.0,13.0,12.0,13.0,7.0,12.772258581085017,0.0,10.0,13.0,2.8789315340766324,0.0,64.0,1,0,49.0,49.0,15.0
201009190gnb,1,3,1,0.5,1.0,0.5,1,0.5,0.0,0.5,43.0,-13.0,-680,43.5,0.5,0.0,0.6944444444444444,0.8,1.0,0.6666666666666666,1.0,0.5,0.0,6.0,12.0,2.0,13.0,7.0,13.690834751467852,-1.0,7.0,13.0,9.434700962961154,-1.0,51.0,1,1,58.0,58.0,4.0
201112240kan,0,2,2,0.5714285714285714,0.5714285714285714,0.42857142857142855,1,0.7142857142857143,0.6428571428571429,0.5,43.0,-2.5,-145,43.0,1.0,1.0,0.5483870967741935,0.6,0.5714285714285714,0.5161290322580645,0.42857142857142855,0.5666666666666667,0.6428571428571429,5.0,12.0,16.0,12.0,6.0,0.0,0.0,6.0,10.0,27.74701021042268,2.0,57.0,1,1,38.0,38.0,7.0
201209090chi,1,0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,42.0,-9.5,-485,41.0,0.5,0.0,0.46875,0.3,0.5,0.5,0.5,0.375,0.5,6.0,12.0,1.0,12.0,300.0,0.0,0.0,300.0,13.0,0.0,0.0,66.0,1,1,67.0,67.0,13.0
201210280pit,1,2,1,0.5,0.3333333333333333,1.0,2,0.75,0.5714285714285714,0.5,44.0,-4.5,-215,47.5,0.5,0.0,0.391304347826087,0.4,0.3333333333333333,0.6521739130434783,0.5,0.4782608695652174,0.5714285714285714,6.0,13.0,8.0,13.0,7.0,4.698780886336369,0.0,7.0,13.0,5.952784110827903,0.0,88.0,1,1,45.0,45.0,10.0
201311280dal,1,4,1,0.8,0.7272727272727273,0.8,1,0.8,0.6363636363636364,0.25,49.0,-9.5,-450,45.5,0.5,0.0,0.5185185185185185,0.6,0.7272727272727273,0.5185185185185185,0.5454545454545454,0.4444444444444444,0.6363636363636364,3.0,16.0,13.0,17.0,4.0,24.39065198101653,-1.0,4.0,14.0,25.601553305619962,2.0,0.0,1,0,68.0,68.0,0.0
201409210sea,1,4,1,1.0,0.5,1.0,1,0.5,0.0,0.5,47.5,-4.0,-220,49.0,0.5,0.0,0.6666666666666666,0.6,0.5,0.8095238095238095,0.5,0.5238095238095238,0.0,6.0,13.0,3.0,13.0,7.0,15.702423483182459,0.0,7.0,14.0,19.008802257798884,-1.0,67.0,1,0,70.0,70.0,7.0
201411270dal,0,3,1,0.3333333333333333,0.5,0.5,1,0.4,0.6363636363636364,0.25,56.0,-3.0,-175,54.0,0.5,1.0,0.5555555555555556,0.4,0.5454545454545454,0.5925925925925926,0.7272727272727273,0.5357142857142857,0.6363636363636364,3.0,16.0,13.0,17.0,4.0,24.39065198101653,-1.0,4.0,17.0,23.062611026960933,-1.0,0.0,1,0,68.0,68.0,0.0
201510250ram,1,1,1,0.5,0.4,0.5,1,0.6666666666666666,0.5833333333333334,0.3333333333333333,43.5,-6.0,-275,42.5,0.5,0.0,0.42857142857142855,0.4,0.4,0.38095238095238093,0.4,0.5909090909090909,0.5833333333333334,6.0,12.0,7.0,12.0,14.0,0.6052955475726386,0.0,7.0,13.0,8.962255998229466,-1.0,0.0,1,0,68.0,68.0,0.0
201512270buf,1,3,1,0.5,0.5,0.5,1,0.42857142857142855,0.32142857142857145,0.5,42.0,-6.0,-275,44.0,0.5,0.0,0.5166666666666667,0.3,0.4642857142857143,0.5,0.42857142857142855,0.484375,0.32142857142857145,6.0,13.0,16.0,13.0,7.0,4.317857575464938,0.0,8.0,12.0,14.955206631264742,1.0,83.0,1,0,39.0,39.0,11.0
201612110tam,1,0,1,0.3333333333333333,0.5833333333333334,0.3333333333333333,1,1.0,0.6666666666666666,0.5,52.0,-2.5,-140,51.0,0.5,1.0,0.5,0.8,0.5833333333333334,0.4642857142857143,0.5833333333333334,0.5892857142857143,0.6666666666666666,6.0,16.0,14.0,13.0,7.0,34.94831228836379,3.0,7.0,15.0,7.8309242576084115,1.0,0.0,1,1,79.0,79.0,9.0
201709170clt,0,1,1,0.5,0.0,0.5,2,0.0,0.0,0.0,44.0,6.5,252,44.5,0.5,0.0,0.4411764705882353,0.2,0.0,0.47058823529411764,0.0,0.35294117647058826,0.0,6.0,13.0,2.0,10.0,7.0,32.633800138471024,3.0,7.0,11.0,4.047168041934027,0.0,0.0,1,0,68.0,68.0,0.0
201710220min,1,0,2,0.75,0.5,0.75,1,1.0,0.6,1.0,37.5,-5.0,-255,39.5,0.5,0.0,0.5454545454545454,0.4,0.5,0.5454545454545454,0.6666666666666666,0.5227272727272727,0.5,6.0,12.0,7.0,12.0,7.0,0.0,0.0,7.0,13.0,17.583352266618547,-1.0,0.0,1,0,68.0,68.0,0.0
201710290was,0,4,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,2,0.6666666666666666,0.5,0.6666666666666666,46.0,3.0,145,50.5,0.5,1.0,0.5454545454545454,0.4,0.3333333333333333,0.5227272727272727,0.5,0.5652173913043478,0.5,6.0,16.0,8.0,16.0,6.0,1.9661519946586024,0.0,7.0,15.0,45.130653726286745,3.0,0.0,1,1,60.0,60.0,4.0
201712240chi,1,0,1,0.6428571428571429,0.4642857142857143,0.2857142857142857,1,0.16666666666666666,0.23076923076923078,0.0,36.5,-5.5,-240,38.5,0.5,0.0,0.45,0.3,0.4642857142857143,0.23333333333333334,0.2857142857142857,0.23333333333333334,0.21428571428571427,6.0,12.0,16.0,13.0,8.0,3.2932015777554953,-1.0,7.0,13.0,5.927970750914683,-1.0,0.0,1,1,24.0,24.0,8.0
200712230nwe,1,3,3,0.7142857142857143,0.7142857142857143,1.0,1,0.42857142857142855,0.3076923076923077,0.0,46.0,-22.5,-2500,46.5,1.0,1.0,0.7142857142857143,0.4,0.7142857142857143,1.0,1.0,0.35714285714285715,0.35714285714285715,6.0,16.0,16.0,16.0,7.0,0.0,0.0,7.0,16.0,18.46110581168535,0.0,95.0,1,0,43.0,43.0,7.0
200811090rai,0,2,2,0.25,0.375,0.25,1,0.3333333333333333,0.5625,0.3333333333333333,37.5,10.0,325,38.0,0.5,0.0,0.375,0.2,0.375,0.25,0.25,0.5208333333333334,0.5625,6.0,13.0,10.0,13.0,7.0,0.0,0.0,14.0,16.0,4.017049839435057,-3.0,59.0,1,1,62.0,62.0,12.0
200910040nor,1,4,1,1.0,1.0,1.0,1,1.0,1.0,1.0,47.0,-7.5,-320,47.5,0.5,0.0,0.7105263157894737,0.8,1.0,0.5789473684210527,1.0,0.5263157894736842,1.0,6.0,15.0,4.0,16.0,7.0,17.08773272090244,-1.0,7.0,16.0,19.34174888992719,-1.0,0.0,1,0,68.0,68.0,0.0
200910040pit,1,3,1,0.0,0.0,1.0,1,0.0,0.3333333333333333,1.0,43.5,-5.5,-235,41.0,0.5,0.0,0.5,0.2,0.0,0.7272727272727273,0.3333333333333333,0.4523809523809524,0.3333333333333333,6.0,21.0,4.0,21.0,7.0,4.698780886336369,0.0,7.0,18.0,37.88678916540961,3.0,66.0,1,0,54.0,54.0,4.0
200911010oti,1,1,1,0.0,0.16666666666666666,0.0,1,0.6666666666666666,0.5,0.3333333333333333,44.0,-3.0,-165,44.0,0.0,1.0,0.5869565217391305,0.0,0.16666666666666666,0.5652173913043478,0.0,0.3181818181818182,0.5,6.0,15.0,8.0,16.0,14.0,1.6097603678203058,-1.0,14.0,16.0,0.7542127250734943,-1.0,40.0,1,1,59.0,59.0,11.0
200912130jax,0,2,2,0.3333333333333333,0.4166666666666667,0.8333333333333334,1,0.5,0.5,0.5,43.0,-1.5,-120,45.0,0.5,0.0,0.32142857142857145,0.4,0.4166666666666667,0.42857142857142855,0.5833333333333334,0.4827586206896552,0.5,6.0,13.0,14.0,13.0,7.0,0.0,0.0,7.0,13.0,4.58438453022868,0.0,84.0,1,1,75.0,75.0,13.0
201011140clt,1,3,1,1.0,0.6875,1.0,1,0.25,0.25,0.25,47.0,-7.0,-325,47.5,0.5,0.0,0.6481481481481481,0.7,0.6875,0.7777777777777778,0.625,0.36,0.25,6.0,13.0,10.0,13.0,7.0,10.997207052916304,0.0,6.0,13.0,1.7769536000616362,0.0,0.0,1,0,68.0,68.0,0.0
201101020det,1,3,1,0.8571428571428571,0.7333333333333333,0.42857142857142855,2,0.35714285714285715,0.39285714285714285,0.5,44.0,-3.5,-210,42.0,0.0,1.0,0.5161290322580645,0.8,0.7333333333333333,0.22580645161290322,0.3333333333333333,0.5151515151515151,0.36666666666666664,6.0,13.0,17.0,13.0,7.0,16.62063039275286,0.0,5.0,12.0,8.247022471928876,0.0,0.0,1,0,68.0,68.0,0.0
201210210car,0,4,2,0.3333333333333333,0.4,0.3333333333333333,2,0.6666666666666666,0.4,0.3333333333333333,45.0,3.0,125,44.5,0.5,0.0,0.5238095238095238,0.4,0.4,0.3333333333333333,0.2,0.35714285714285715,0.4,6.0,13.0,7.0,13.0,14.0,0.0,0.0,7.0,12.0,5.857769880500598,0.0,43.0,1,1,62.0,62.0,8.0
201212090sea,1,1,1,0.8,0.5833333333333334,1.0,2,0.5833333333333334,0.4583333333333333,0.0,36.0,-10.0,-550,35.0,0.0,1.0,0.625,0.6,0.5833333333333334,0.5,0.5833333333333334,0.5178571428571429,0.4583333333333333,6.0,13.0,14.0,15.0,7.0,35.18508809737443,-2.0,7.0,14.0,48.73142919121811,-3.0,82.0,1,0,48.0,48.0,8.0
201311170mia,1,3,1,0.5,0.4444444444444444,0.5,1,0.5,0.6111111111111112,0.25,44.5,2.5,125,45.5,0.5,0.0,0.5,0.2,0.4444444444444444,0.44,0.4444444444444444,0.5,0.6111111111111112,6.0,16.0,11.0,16.0,6.0,3.032999222963967,0.0,7.0,13.0,37.50674063821729,3.0,67.0,1,1,81.0,81.0,12.0
201412140buf,1,4,1,0.3333333333333333,0.5,0.5,1,0.3333333333333333,0.5769230769230769,0.75,49.5,4.0,160,50.0,0.5,0.0,0.5172413793103449,0.6,0.5384615384615384,0.4482758620689655,0.5384615384615384,0.48333333333333334,0.5769230769230769,6.0,13.0,15.0,11.0,7.0,26.4074204649394,2.0,6.0,12.0,9.434700962961154,1.0,89.0,1,0,38.0,38.0,10.0
201512200sea,1,4,1,0.5,0.5,0.6666666666666666,1,0.3333333333333333,0.34615384615384615,0.25,45.0,-14.5,-1102,42.5,0.5,0.0,0.546875,0.8,0.5,0.6875,0.6153846153846154,0.4827586206896552,0.34615384615384615,6.0,13.0,15.0,16.0,7.0,46.45934829043558,-3.0,7.0,16.0,41.085878879411844,-3.0,56.0,1,0,47.0,47.0,10.0
201612240chi,0,0,2,0.7142857142857143,0.5,0.42857142857142855,1,0.6666666666666666,0.6153846153846154,0.25,49.0,3.0,130,45.5,0.5,0.0,0.48333333333333334,1.0,0.5,0.3,0.21428571428571427,0.5806451612903226,0.6428571428571429,5.0,12.0,16.0,12.0,6.0,0.0,0.0,5.0,13.0,11.150797439555605,-1.0,0.0,1,1,37.0,37.0,1.0
201701070htx,1,0,1,0.5625,0.43333333333333335,0.875,2,0.75,0.6,0.5,37.5,-4.0,-220,47.0,0.0,0.0,0.4696969696969697,0.2,0.40625,0.5454545454545454,0.5625,0.5625,0.625,5.0,16.0,18.0,16.0,6.0,10.80055412941855,0.0,6.0,14.0,13.911256204160708,1.0,0.0,1,0,68.0,68.0,0.0
201710220sdg,1,4,1,0.0,0.4166666666666667,0.0,1,0.0,0.5,0.0,41.0,1.0,100,43.5,0.0,1.0,0.4318181818181818,0.4,0.4166666666666667,0.3181818181818182,0.3333333333333333,0.5476190476190477,0.5,6.0,13.0,7.0,13.0,7.0,5.534809032161815,0.0,7.0,14.0,14.487828940600462,-1.0,0.0,1,1,90.0,90.0,4.0
201712100kan,1,0,1,0.6,0.5,0.6,1,0.3,0.4090909090909091,0.25,48.5,-4.5,-230,47.5,0.0,1.0,0.5172413793103449,0.2,0.5,0.6206896551724138,0.5,0.5,0.375,6.0,12.0,14.0,13.0,7.0,20.485673561610934,-1.0,7.0,10.0,27.74701021042268,2.0,0.0,1,1,46.0,46.0,13.0
201712170nyg,0,0,2,0.16666666666666666,0.38461538461538464,0.16666666666666666,3,0.7142857142857143,0.7692307692307693,0.75,41.0,7.5,300,40.0,0.0,1.0,0.45,0.4,0.38461538461538464,0.43333333333333335,0.15384615384615385,0.6206896551724138,0.7692307692307693,6.0,13.0,15.0,13.0,7.0,0.0,0.0,7.0,13.0,44.73318330816314,3.0,0.0,1,0,35.0,35.0,0.0
201712310ram,0,3,1,0.5,0.5714285714285714,0.5,1,0.7142857142857143,0.5666666666666667,0.5,43.5,6.5,240,46.0,1.0,1.0,0.45161290322580644,0.6,0.6,0.4838709677419355,0.7333333333333333,0.41935483870967744,0.5666666666666667,6.0,13.0,17.0,15.0,7.0,31.589790907198168,-2.0,7.0,13.0,5.004289449792048,0.0,0.0,1,1,67.0,67.0,3.0
200909200was,1,1,1,0.5,0.5,0.5,2,0.0,0.0,0.0,37.0,-10.0,-525,38.0,0.5,0.0,0.4117647058823529,0.4,0.5,0.47058823529411764,0.0,0.3235294117647059,0.0,6.0,13.0,2.0,13.0,7.0,3.375951416060367,0.0,7.0,12.0,46.28967384549171,3.0,62.0,1,1,72.0,72.0,7.0
200910110crd,1,0,2,0.0,0.3333333333333333,0.0,1,1.0,0.5,1.0,50.5,-5.5,-260,49.0,0.5,0.0,0.6086956521739131,0.6,0.3333333333333333,0.5652173913043478,0.3333333333333333,0.55,0.5,6.0,14.0,5.0,14.0,14.0,0.0,0.0,7.0,15.0,17.284262782002013,-1.0,0.0,1,1,68.0,68.0,0.0
201012260ram,1,3,2,0.5714285714285714,0.6428571428571429,0.5714285714285714,2,0.2857142857142857,0.38461538461538464,0.25,40.5,-2.5,-135,39.5,0.0,1.0,0.5333333333333333,0.4,0.6428571428571429,0.23333333333333334,0.42857142857142855,0.55,0.42857142857142855,6.0,12.0,16.0,12.0,7.0,0.0,0.0,10.0,10.0,10.138325347022947,2.0,0.0,1,0,68.0,68.0,0.0
201112110sdg,1,2,1,0.16666666666666666,0.25,0.5,1,0.4166666666666667,0.4583333333333333,0.0,49.5,-7.0,-340,46.5,0.5,0.0,0.39285714285714285,0.2,0.25,0.5,0.4166666666666667,0.5,0.4583333333333333,6.0,13.0,14.0,16.0,6.0,35.56705755685307,-3.0,7.0,16.0,39.61306398698793,-3.0,61.0,1,1,59.0,59.0,5.0
201112190sfo,1,2,1,0.9285714285714286,0.8076923076923077,0.8571428571428571,1,0.3333333333333333,0.46153846153846156,0.75,36.5,-3.0,-150,39.0,0.5,0.0,0.603448275862069,0.6,0.8076923076923077,0.5517241379310345,0.7692307692307693,0.5625,0.46153846153846156,0.0,18.0,15.0,19.0,8.0,7.849567149296249,-1.0,11.0,21.0,11.191895386778505,-3.0,74.0,1,1,51.0,51.0,10.0
201211110chi,0,4,1,0.5,0.625,1.0,1,0.6666666666666666,0.75,1.0,37.0,-1.0,-116,43.0,0.5,0.0,0.5208333333333334,0.6,0.625,0.625,0.875,0.7115384615384616,0.75,6.0,20.0,10.0,20.0,7.0,5.758293125935842,0.0,7.0,20.0,14.458281955796132,0.0,90.0,1,1,54.0,54.0,8.0
201211180ram,0,3,1,0.75,0.75,0.75,2,0.375,0.5,0.25,39.5,-3.5,-185,38.0,0.5,0.0,0.38,0.6,0.6666666666666666,0.22,0.3888888888888889,0.44,0.5,6.0,12.0,11.0,10.0,7.0,32.2106175001179,2.0,7.0,13.0,33.369099154704486,2.0,0.0,1,0,68.0,68.0,0.0
201309150nyg,0,3,1,0.5,0.0,0.5,1,0.5,1.0,0.5,55.0,4.0,170,54.5,0.5,0.0,0.4117647058823529,0.4,0.0,0.5294117647058824,0.0,0.6388888888888888,1.0,6.0,16.0,2.0,15.0,7.0,24.39065198101653,1.0,10.0,14.0,11.391063274165733,2.0,33.0,1,0,70.0,70.0,3.0
201310140sdg,1,1,1,1.0,0.7,0.5,1,1.0,0.6,1.0,50.5,0.0,-115,45.5,0.5,0.0,0.5,0.7,0.7,0.42857142857142855,0.4,0.6363636363636364,0.6,0.0,18.0,6.0,18.0,8.0,5.092157160944066,0.0,8.0,21.0,22.737084426184587,-3.0,69.0,1,1,69.0,69.0,13.0
201310200mia,0,3,2,0.5,0.6,0.5,1,0.0,0.6666666666666666,0.0,44.0,-6.0,-275,43.5,0.5,1.0,0.5476190476190477,0.6,0.6,0.47619047619047616,0.6,0.5,0.6666666666666666,6.0,13.0,7.0,13.0,14.0,0.0,0.0,7.0,13.0,16.87850178942728,0.0,57.0,1,1,87.0,87.0,5.0
201411230chi,1,2,2,0.25,0.4,0.25,2,0.8,0.4,0.5,46.5,-4.0,-210,48.0,0.5,0.0,0.3269230769230769,0.4,0.4,0.46153846153846156,0.4,0.38461538461538464,0.4,6.0,12.0,12.0,12.0,7.0,0.0,0.0,7.0,13.0,11.150797439555605,-1.0,75.0,1,1,54.0,54.0,12.0
201412280atl,0,2,1,0.5,0.42857142857142855,0.5,1,0.42857142857142855,0.4666666666666667,0.25,48.0,-2.5,-140,48.0,1.0,1.0,0.45161290322580644,0.6,0.4666666666666667,0.3225806451612903,0.4,0.53125,0.4666666666666667,6.0,16.0,17.0,15.0,7.0,6.837996272373936,1.0,7.0,16.0,3.8398424547499346,0.0,0.0,1,0,68.0,68.0,0.0
201510040atl,1,4,1,1.0,1.0,1.0,1,0.0,0.3333333333333333,0.0,47.5,-4.0,-230,45.0,0.5,0.0,0.5263157894736842,0.8,1.0,0.47368421052631576,1.0,0.5263157894736842,0.3333333333333333,6.0,13.0,4.0,12.0,7.0,12.731921458161759,1.0,7.0,12.0,11.73916379421038,1.0,0.0,1,0,68.0,68.0,0.0
201512030det,0,3,3,0.3333333333333333,0.4,0.5,1,0.6,0.5454545454545454,0.5,46.5,2.5,120,47.0,1.0,1.0,0.44642857142857145,0.6,0.36363636363636365,0.5357142857142857,0.36363636363636365,0.5689655172413793,0.5454545454545454,3.0,20.0,13.0,20.0,7.0,0.0,0.0,7.0,19.0,5.462461376311965,1.0,0.0,1,0,68.0,68.0,0.0
201512130phi,1,0,1,0.4,0.4166666666666667,0.4,1,0.7,0.5909090909090909,0.5,48.5,-1.0,-120,47.0,0.5,0.0,0.5,0.4,0.4166666666666667,0.5357142857142857,0.4166666666666667,0.5535714285714286,0.5416666666666666,6.0,13.0,14.0,13.0,7.0,4.475625623630595,0.0,7.0,13.0,4.6212429171057305,0.0,68.0,1,1,66.0,66.0,3.0
201610310chi,1,3,1,0.3333333333333333,0.14285714285714285,0.3333333333333333,2,0.6666666666666666,0.8333333333333334,0.6666666666666666,39.5,5.5,205,41.0,0.5,1.0,0.3695652173913043,0.2,0.14285714285714285,0.30434782608695654,0.14285714285714285,0.8260869565217391,0.8333333333333334,0.0,20.0,8.0,20.0,11.0,0.7054995914478408,0.0,8.0,20.0,9.030283425147301,-1.0,71.0,1,1,58.0,58.0,12.0
201612180nyg,1,2,2,0.5,0.4583333333333333,0.8571428571428571,1,0.5,0.5769230769230769,0.5,42.5,-4.0,-205,44.0,0.5,0.0,0.5172413793103449,0.6,0.5,0.5172413793103449,0.6923076923076923,0.5,0.5769230769230769,6.0,13.0,15.0,13.0,7.0,0.0,0.0,7.0,13.0,9.10013891456526,0.0,0.0,1,0,55.0,55.0,1.0
201712030crd,0,2,2,0.5,0.35,0.6,1,0.6,0.6,0.75,43.0,7.0,270,43.0,0.0,1.0,0.35185185185185186,0.5,0.3181818181818182,0.46296296296296297,0.45454545454545453,0.4444444444444444,0.6363636363636364,6.0,14.0,13.0,14.0,7.0,0.0,0.0,7.0,13.0,6.044902544069668,1.0,0.0,1,1,68.0,68.0,0.0
201712030rav,1,1,2,0.4,0.55,0.6,1,0.7,0.5,0.75,43.5,-2.5,-140,43.0,0.5,0.0,0.5185185185185185,0.5,0.5,0.5185185185185185,0.5454545454545454,0.4642857142857143,0.5,6.0,13.0,13.0,13.0,6.0,0.0,0.0,10.0,13.0,2.6175748606218487,0.0,0.0,1,1,53.0,53.0,4.0
200709160nyg,0,4,1,0.5,0.0,0.5,1,0.5,1.0,0.5,39.5,-3.0,-155,38.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,2.0,12.0,7.0,24.18575175205434,1.0,7.0,12.0,14.463679751961452,1.0,47.0,1,0,64.0,64.0,7.0
200711250car,0,4,1,0.0,0.4,0.0,2,0.4,0.3,0.5,42.0,3.0,155,41.5,1.0,1.0,0.4,0.2,0.4,0.4,0.4,0.3,0.3,6.0,13.0,12.0,12.0,7.0,11.74785250278534,1.0,7.0,12.0,15.576929088706793,1.0,41.0,1,1,46.0,46.0,5.0
200712020pit,1,2,2,0.6666666666666666,0.5454545454545454,1.0,1,0.3,0.4090909090909091,0.25,39.5,-6.5,-270,48.0,1.0,1.0,0.5454545454545454,0.4,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.4090909090909091,0.4090909090909091,6.0,20.0,13.0,20.0,6.0,0.0,0.0,7.0,20.0,4.698780886336369,0.0,93.0,1,0,48.0,48.0,9.0
